onset	duration	trial_type	rt	resp	selection	gender	image_left	image_right	image_left_type	image_right_type
0.0	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0216665999032557	2.5005136001855135	decision_social_win	1.6889809002168477	7	left	P	P_MF901.jpg	P_MF902.jpg	white	latino
3.522432900033891	1.0108194998465478	ISI	n/a	n/a	n/a	P	P_MF901.jpg	P_MF902.jpg	white	latino
4.533326799981296	1.016385800205171	feedback_social_win_positive	n/a	n/a	n/a	P	P_MF901.jpg	P_MF902.jpg	white	latino
5.549827000126243	2.0164727000519633	ITI	n/a	n/a	n/a	P	P_MF901.jpg	P_MF902.jpg	white	latino
7.575248499866575	2.501068400219083	decision_social_loss	1.402510500047356	2	right	P	P_FF901.jpg	P_FF902.jpg	asian	latino
10.076466999948025	1.006521999835968	ISI	n/a	n/a	n/a	P	P_FF901.jpg	P_FF902.jpg	asian	latino
11.083061700221151	1.0165325999259949	feedback_social_loss_neutral	n/a	n/a	n/a	P	P_FF901.jpg	P_FF902.jpg	asian	latino
12.09971099998802	2.0000589000992477	ITI	n/a	n/a	n/a	P	P_FF901.jpg	P_FF902.jpg	asian	latino
14.10819650022313	2.500837099738419	decision_social_win	2.436385099776089	7	left	P	P_FF903.jpg	P_FF904.jpg	asian	black
16.609184599947184	1.007213800214231	ISI	n/a	n/a	n/a	P	P_FF903.jpg	P_FF904.jpg	asian	black
17.61647199979052	1.0002511003986	feedback_social_win_neutral	n/a	n/a	n/a	P	P_FF903.jpg	P_FF904.jpg	asian	black
18.61686829989776	2.0162150003015995	ITI	n/a	n/a	n/a	P	P_FF903.jpg	P_FF904.jpg	asian	black
20.64035680005327	2.5010783998295665	decision_social_loss	1.838038600049913	2	right	P	P_MF903.jpg	P_MF904.jpg	latino	asian
23.141589399892837	1.0082821999676526	ISI	n/a	n/a	n/a	P	P_MF903.jpg	P_MF904.jpg	latino	asian
24.149938699789345	1.0164031004533172	feedback_social_loss_negative	n/a	n/a	n/a	P	P_MF903.jpg	P_MF904.jpg	latino	asian
25.166464100126177	2.016843999736011	ITI	n/a	n/a	n/a	P	P_MF903.jpg	P_MF904.jpg	latino	asian
