onset	duration	trial_type	rt	resp	selection	gender	image_left	image_right	image_left_type	image_right_type
0.0	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.032688899897039	2.501417600084096	decision_monetary_win	0.8125775000080466	7	left	P	P_DD901.jpg	P_DD902.jpg	brown	green
3.534330000169575	1.0024260999634862	ISI	n/a	n/a	n/a	P	P_DD901.jpg	P_DD902.jpg	brown	green
4.536829200107604	1.001012799795717	feedback_monetary_win_positive	n/a	n/a	n/a	P	P_DD901.jpg	P_DD902.jpg	brown	green
5.537982299923897	2.001512700226158	ITI	n/a	n/a	n/a	P	P_DD901.jpg	P_DD902.jpg	brown	green
7.569771199952811	2.5015849000774324	decision_monetary_loss	0.6138472999446094	2	right	P	P_SD901.jpg	P_SD902.jpg	yellow	brown
10.071542100049555	1.004331599920988	ISI	n/a	n/a	n/a	P	P_SD901.jpg	P_SD902.jpg	yellow	brown
11.075975900050253	1.0009594997391105	feedback_monetary_loss_neutral	n/a	n/a	n/a	P	P_SD901.jpg	P_SD902.jpg	yellow	brown
12.077144999988377	2.000769500155002	ITI	n/a	n/a	n/a	P	P_SD901.jpg	P_SD902.jpg	yellow	brown
14.089135800022632	2.5021214997395873	decision_monetary_win	0.40062199998646975	2	right	P	P_DD903.jpg	P_DD904.jpg	brown	brown
16.591438899748027	1.0064475000835955	ISI	n/a	n/a	n/a	P	P_DD903.jpg	P_DD904.jpg	brown	brown
17.597958100028336	1.0006828997284174	feedback_monetary_win_neutral	n/a	n/a	n/a	P	P_DD903.jpg	P_DD904.jpg	brown	brown
18.598775699734688	2.0015221000649035	ITI	n/a	n/a	n/a	P	P_DD903.jpg	P_DD904.jpg	brown	brown
20.61181230004877	2.5007702000439167	decision_monetary_loss	0.7493580998852849	2	right	P	P_SD903.jpg	P_SD904.jpg	blue	white
23.1127649997361	1.00751840043813	ISI	n/a	n/a	n/a	P	P_SD903.jpg	P_SD904.jpg	blue	white
24.120358599815518	1.0004957001656294	feedback_monetary_loss_negative	n/a	n/a	n/a	P	P_SD903.jpg	P_SD904.jpg	blue	white
25.12102930014953	2.0014094999060035	ITI	n/a	n/a	n/a	P	P_SD903.jpg	P_SD904.jpg	blue	white
