onset	duration	trial_type	rt	resp	selection	gender	image_left	image_right	image_left_type	image_right_type
0.0	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0281000998802483	2.501681199995801	decision_social_win	1.454985200194642	2	right	P	P_MF901.jpg	P_MF902.jpg	white	latino
3.5301663998980075	1.0025732000358403	ISI	n/a	n/a	n/a	P	P_MF901.jpg	P_MF902.jpg	white	latino
4.532934099901468	1.0161208000499755	feedback_social_win_positive	n/a	n/a	n/a	P	P_MF901.jpg	P_MF902.jpg	white	latino
5.549364099977538	2.0154802999459207	ITI	n/a	n/a	n/a	P	P_MF901.jpg	P_MF902.jpg	white	latino
7.58853349997662	2.502189700026065	decision_social_loss	0.9774952000007033	7	left	P	P_FF901.jpg	P_FF902.jpg	asian	latino
10.091062600025907	1.0073485998436809	ISI	n/a	n/a	n/a	P	P_FF901.jpg	P_FF902.jpg	asian	latino
11.098611299879849	1.016212300164625	feedback_social_loss_neutral	n/a	n/a	n/a	P	P_FF901.jpg	P_FF902.jpg	asian	latino
12.115166899980977	2.015964499907568	ITI	n/a	n/a	n/a	P	P_FF901.jpg	P_FF902.jpg	asian	latino
14.143588099861518	2.5012974001001567	decision_social_win	1.038613200187683	2	right	P	P_FF903.jpg	P_FF904.jpg	asian	black
16.64522389997728	1.00153120001778	ISI	n/a	n/a	n/a	P	P_FF903.jpg	P_FF904.jpg	asian	black
17.64697719994001	1.0169868001248688	feedback_social_win_neutral	n/a	n/a	n/a	P	P_FF903.jpg	P_FF904.jpg	asian	black
18.66429500002414	2.0008665998466313	ITI	n/a	n/a	n/a	P	P_FF903.jpg	P_FF904.jpg	asian	black
20.678502100054175	2.5022096999455243	decision_social_loss	0.9703746999148279	7	left	P	P_MF903.jpg	P_MF904.jpg	latino	asian
23.18101659999229	1.0162565000355244	ISI	n/a	n/a	n/a	P	P_MF903.jpg	P_MF904.jpg	latino	asian
24.197507600067183	1.015914099989459	feedback_social_loss_negative	n/a	n/a	n/a	P	P_MF903.jpg	P_MF904.jpg	latino	asian
25.213737400015816	2.0161290999967605	ITI	n/a	n/a	n/a	P	P_MF903.jpg	P_MF904.jpg	latino	asian
