onset	duration	trial_type	rt	resp	selection	gender	image_left	image_right	image_left_type	image_right_type
0.0	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0239082002080977	2.5094808996655047	decision_social_win_MISSED	missed	missed	missed	P	P_MF901.jpg	P_MF902.jpg	white	latino
3.5335873998701572	1.0167022002860904	ISI	n/a	n/a	n/a	P	P_MF901.jpg	P_MF902.jpg	white	latino
4.550359399989247	1.0001178998500109	feedback_social_win_MISSED	n/a	n/a	n/a	P	P_MF901.jpg	P_MF902.jpg	white	latino
5.550619299989194	2.0158179001882672	ITI	n/a	n/a	n/a	P	P_MF901.jpg	P_MF902.jpg	white	latino
7.584592000115663	2.5005045998841524	decision_social_loss	0.9436665000393987	2	right	P	P_FF901.jpg	P_FF902.jpg	asian	latino
10.085245999973267	1.014678900130093	ISI	n/a	n/a	n/a	P	P_FF901.jpg	P_FF902.jpg	asian	latino
11.099994900170714	1.0166301997378469	feedback_social_loss_neutral	n/a	n/a	n/a	P	P_FF901.jpg	P_FF902.jpg	asian	latino
12.116757799871266	2.0162718002684414	ITI	n/a	n/a	n/a	P	P_FF901.jpg	P_FF902.jpg	asian	latino
14.141482099890709	2.500977599993348	decision_social_win	0.6859212000854313	7	left	P	P_FF903.jpg	P_FF904.jpg	asian	black
16.642614199779928	1.0075631001964211	ISI	n/a	n/a	n/a	P	P_FF903.jpg	P_FF904.jpg	asian	black
17.650253400206566	1.0163470995612442	feedback_social_win_neutral	n/a	n/a	n/a	P	P_FF903.jpg	P_FF904.jpg	asian	black
18.666733600199223	2.0163112999871373	ITI	n/a	n/a	n/a	P	P_FF903.jpg	P_FF904.jpg	asian	black
20.69140119990334	2.5004139002412558	decision_social_loss	1.684984799940139	7	left	P	P_MF903.jpg	P_MF904.jpg	latino	asian
23.192004300188273	1.008261399809271	ISI	n/a	n/a	n/a	P	P_MF903.jpg	P_MF904.jpg	latino	asian
24.200338100083172	1.016495400108397	feedback_social_loss_negative	n/a	n/a	n/a	P	P_MF903.jpg	P_MF904.jpg	latino	asian
25.216989499982446	2.0159284002147615	ITI	n/a	n/a	n/a	P	P_MF903.jpg	P_MF904.jpg	latino	asian
