onset	duration	trial_type	rt	resp	selection	gender	image_left	image_right	image_left_type	image_right_type
0.0	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0249627000002874	2.502215299999989	decision_social_loss	1.7855830999997124	7	left	M	MF023.jpg	MF024.jpg	black	asian
3.527369300000373	0.5054998999999043	ISI	n/a	n/a	n/a	M	MF023.jpg	MF024.jpg	black	asian
4.032927600000221	1.0159530999999333	feedback_social_loss_negative	n/a	n/a	n/a	M	MF023.jpg	MF024.jpg	black	asian
5.048979700000018	2.000452800000403	ITI	n/a	n/a	n/a	M	MF023.jpg	MF024.jpg	black	asian
7.057540400000107	2.5009186000002046	decision_social_win	1.5187230999999883	2	right	M	MF015.jpg	MF016.jpg	black	asian
9.558620200000405	0.5074891999997817	ISI	n/a	n/a	n/a	M	MF015.jpg	MF016.jpg	black	asian
10.0661683000003	1.0161183999998684	feedback_social_win_positive	n/a	n/a	n/a	M	MF015.jpg	MF016.jpg	black	asian
11.082424800000354	4.0004736999999295	ITI	n/a	n/a	n/a	M	MF015.jpg	MF016.jpg	black	asian
15.091021500000352	2.5023498000000473	decision_social_win	1.585062299999663	7	left	M	MF013.jpg	MF014.jpg	latino	asian
17.59353850000025	1.5058171000000584	ISI	n/a	n/a	n/a	M	MF013.jpg	MF014.jpg	latino	asian
19.09941420000041	1.0160750000000007	feedback_social_win_neutral	n/a	n/a	n/a	M	MF013.jpg	MF014.jpg	latino	asian
20.11559000000034	1.00052340000002	ITI	n/a	n/a	n/a	M	MF013.jpg	MF014.jpg	latino	asian
21.124258400000144	2.5006773999998586	decision_social_loss	1.3353353000002244	2	right	F	FF029.jpg	FF030.jpg	asian	white
23.625099800000044	0.5075831000003745	ISI	n/a	n/a	n/a	F	FF029.jpg	FF030.jpg	asian	white
24.132741200000055	1.0160682000000634	feedback_social_loss_negative	n/a	n/a	n/a	F	FF029.jpg	FF030.jpg	asian	white
25.148910000000342	5.000407300000006	ITI	n/a	n/a	n/a	F	FF029.jpg	FF030.jpg	asian	white
30.157297500000368	2.5009133999997175	decision_social_win	1.6363001999998232	7	left	M	MF003.jpg	MF004.jpg	latino	white
32.65837200000033	2.0076931999997214	ISI	n/a	n/a	n/a	M	MF003.jpg	MF004.jpg	latino	white
34.666124800000034	1.0169000000000779	feedback_social_win_positive	n/a	n/a	n/a	M	MF003.jpg	MF004.jpg	latino	white
35.68312950000018	2.016367700000046	ITI	n/a	n/a	n/a	M	MF003.jpg	MF004.jpg	latino	white
37.70756610000035	2.5015011999998933	decision_social_win	1.586396799999875	2	right	M	MF019.jpg	MF020.jpg	white	latino
