onset	duration	trial_type	rt	resp	selection	gender	image_left	image_right	image_left_type	image_right_type
0.0	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0238265998195857	2.5095106000080705	decision_social_win_MISSED	missed	missed	missed	P	P_MF901.jpg	P_MF902.jpg	white	latino
3.533504799939692	1.0000730999745429	ISI	n/a	n/a	n/a	P	P_MF901.jpg	P_MF902.jpg	white	latino
4.533635499887168	1.0161202000454068	feedback_social_win_MISSED	n/a	n/a	n/a	P	P_MF901.jpg	P_MF902.jpg	white	latino
5.549871899886057	2.0000903999898583	ITI	n/a	n/a	n/a	P	P_MF901.jpg	P_MF902.jpg	white	latino
7.563689399976283	2.503212400013581	decision_social_loss_MISSED	missed	missed	missed	P	P_FF901.jpg	P_FF902.jpg	asian	latino
10.067043300019577	1.0159701998345554	ISI	n/a	n/a	n/a	P	P_FF901.jpg	P_FF902.jpg	asian	latino
11.083084000041708	1.016770499991253	feedback_social_loss_MISSED	n/a	n/a	n/a	P	P_FF901.jpg	P_FF902.jpg	asian	latino
12.099970699986443	2.0000358999241143	ITI	n/a	n/a	n/a	P	P_FF901.jpg	P_FF902.jpg	asian	latino
14.106067199958488	2.5011000998783857	decision_social_win	1.9715452999807894	2	right	P	P_FF903.jpg	P_FF904.jpg	asian	black
16.607432499993593	1.009156599873677	ISI	n/a	n/a	n/a	P	P_FF903.jpg	P_FF904.jpg	asian	black
17.616648599971086	1.0006359000690281	feedback_social_win_neutral	n/a	n/a	n/a	P	P_FF903.jpg	P_FF904.jpg	asian	black
18.617398799862713	2.015956199960783	ITI	n/a	n/a	n/a	P	P_FF903.jpg	P_FF904.jpg	asian	black
20.640102799981833	2.50147489993833	decision_social_loss	1.4202864000108093	7	left	P	P_MF903.jpg	P_MF904.jpg	latino	asian
23.141733299940825	1.0083031998947263	ISI	n/a	n/a	n/a	P	P_MF903.jpg	P_MF904.jpg	latino	asian
24.150094100041315	1.0166056999005377	feedback_social_loss_negative	n/a	n/a	n/a	P	P_MF903.jpg	P_MF904.jpg	latino	asian
25.166809199843556	2.000113300047815	ITI	n/a	n/a	n/a	P	P_MF903.jpg	P_MF904.jpg	latino	asian
