onset	duration	trial_type	rt	resp	selection	gender	image_left	image_right	image_left_type	image_right_type
0.0	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0180721180004184	2.500594633005676	decision_monetary_win	0.8546655000027386	7	left	P	P_DD901.jpg	P_DD902.jpg	brown	green
3.5190504740021424	1.0058878409981844	ISI	n/a	n/a	n/a	P	P_DD901.jpg	P_DD902.jpg	brown	green
4.5251767030058545	1.004532285995083	feedback_monetary_win_positive	n/a	n/a	n/a	P	P_DD901.jpg	P_DD902.jpg	brown	green
5.530154374006088	2.0009984509961214	ITI	n/a	n/a	n/a	P	P_DD901.jpg	P_DD902.jpg	brown	green
7.5537112270030775	2.5006402650033124	decision_monetary_loss	0.31914901299751364	2	right	P	P_SD901.jpg	P_SD902.jpg	yellow	brown
10.054622037001536	1.001547343999846	ISI	n/a	n/a	n/a	P	P_SD901.jpg	P_SD902.jpg	yellow	brown
11.056290463006007	1.0010554830005276	feedback_monetary_loss_neutral	n/a	n/a	n/a	P	P_SD901.jpg	P_SD902.jpg	yellow	brown
12.05765955500101	2.004501194001932	ITI	n/a	n/a	n/a	P	P_SD901.jpg	P_SD902.jpg	yellow	brown
14.077041590004228	2.500796193999122	decision_monetary_win	0.39272353400156135	7	left	P	P_DD903.jpg	P_DD904.jpg	brown	brown
16.578110185000696	1.0029351750054047	ISI	n/a	n/a	n/a	P	P_DD903.jpg	P_DD904.jpg	brown	brown
17.58117974900233	1.0004231620041537	feedback_monetary_win_neutral	n/a	n/a	n/a	P	P_DD903.jpg	P_DD904.jpg	brown	brown
18.58222411200404	2.0108301899963408	ITI	n/a	n/a	n/a	P	P_DD903.jpg	P_DD904.jpg	brown	brown
20.669889141005115	2.5006149940018076	decision_monetary_loss	0.5365592480011401	7	left	P	P_SD903.jpg	P_SD904.jpg	blue	white
23.17077839200647	1.0043647599959513	ISI	n/a	n/a	n/a	P	P_SD903.jpg	P_SD904.jpg	blue	white
24.175341342001047	1.0061441290017683	feedback_monetary_loss_negative	n/a	n/a	n/a	P	P_SD903.jpg	P_SD904.jpg	blue	white
25.18210935100069	2.010969761002343	ITI	n/a	n/a	n/a	P	P_SD903.jpg	P_SD904.jpg	blue	white
