onset	duration	trial_type	rt	resp	selection	gender	image_left	image_right	image_left_type	image_right_type
0.0	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.031475500203669	2.501281499862671	decision_social_loss	1.6965087996795774	7	left	M	MF023.jpg	MF024.jpg	black	asian
3.532995100133121	0.5025948998518288	ISI	n/a	n/a	n/a	M	MF023.jpg	MF024.jpg	black	asian
4.035662400070578	1.0007755002006888	feedback_social_loss_negative	n/a	n/a	n/a	M	MF023.jpg	MF024.jpg	black	asian
5.040657700039446	1.9973662002012134	ITI	n/a	n/a	n/a	M	MF023.jpg	MF024.jpg	black	asian
7.0699853003025055	2.5011335997842252	decision_social_win	2.296964999753982	7	left	M	MF015.jpg	MF016.jpg	black	asian
9.571309600025415	0.5025696000084281	ISI	n/a	n/a	n/a	M	MF015.jpg	MF016.jpg	black	asian
10.073963100090623	1.0008155000396073	feedback_social_win_positive	n/a	n/a	n/a	M	MF015.jpg	MF016.jpg	black	asian
11.074951900169253	4.00315329991281	ITI	n/a	n/a	n/a	M	MF015.jpg	MF016.jpg	black	asian
15.089014700148255	2.5005906000733376	decision_social_win	0.41634720005095005	7	left	M	MF013.jpg	MF014.jpg	latino	asian
17.5897965002805	1.5083275996148586	ISI	n/a	n/a	n/a	M	MF013.jpg	MF014.jpg	latino	asian
19.09819750022143	1.0002183998003602	feedback_social_win_neutral	n/a	n/a	n/a	M	MF013.jpg	MF014.jpg	latino	asian
20.09857670031488	1.001009099651128	ITI	n/a	n/a	n/a	M	MF013.jpg	MF014.jpg	latino	asian
21.110415400005877	2.501033800188452	decision_social_loss	2.3694080002605915	7	left	F	FF029.jpg	FF030.jpg	asian	white
23.61163750011474	0.507339300122112	ISI	n/a	n/a	n/a	F	FF029.jpg	FF030.jpg	asian	white
24.119120500050485	1.0006254999898374	feedback_social_loss_negative	n/a	n/a	n/a	F	FF029.jpg	FF030.jpg	asian	white
25.119926299899817	5.003796200267971	ITI	n/a	n/a	n/a	F	FF029.jpg	FF030.jpg	asian	white
