onset	duration	trial_type	rt	resp	selection	gender	image_left	image_right	image_left_type	image_right_type
0.0	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0205761999823153	2.5010772002860904	decision_monetary_win	1.355747400317341	7	left	P	P_DD901.jpg	P_DD902.jpg	brown	green
3.5218222001567483	1.010745800100267	ISI	n/a	n/a	n/a	P	P_DD901.jpg	P_DD902.jpg	brown	green
4.532620599959046	1.000568900257349	feedback_monetary_win_positive	n/a	n/a	n/a	P	P_DD901.jpg	P_DD902.jpg	brown	green
5.533304200042039	2.0160560002550483	ITI	n/a	n/a	n/a	P	P_DD901.jpg	P_DD902.jpg	brown	green
7.556779900100082	2.501624200027436	decision_monetary_loss	1.5197439999319613	2	right	P	P_SD901.jpg	P_SD902.jpg	yellow	brown
10.058546900283545	1.008241499774158	ISI	n/a	n/a	n/a	P	P_SD901.jpg	P_SD902.jpg	yellow	brown
11.0668611000292	1.0158277000300586	feedback_monetary_loss_neutral	n/a	n/a	n/a	P	P_SD901.jpg	P_SD902.jpg	yellow	brown
12.082791400142014	2.0001055002212524	ITI	n/a	n/a	n/a	P	P_SD901.jpg	P_SD902.jpg	yellow	brown
14.090186499990523	2.500472000334412	decision_monetary_win	1.3361415001563728	2	right	P	P_DD903.jpg	P_DD904.jpg	brown	brown
16.590805900283158	1.008583900053054	ISI	n/a	n/a	n/a	P	P_DD903.jpg	P_DD904.jpg	brown	brown
17.599448800086975	1.0165905002504587	feedback_monetary_win_neutral	n/a	n/a	n/a	P	P_DD903.jpg	P_DD904.jpg	brown	brown
18.616148100234568	2.0005302000790834	ITI	n/a	n/a	n/a	P	P_DD903.jpg	P_DD904.jpg	brown	brown
20.624168000184	2.5010203002020717	decision_monetary_loss	1.0021370998583734	7	left	P	P_SD903.jpg	P_SD904.jpg	blue	white
23.125334000214934	1.0081921997480094	ISI	n/a	n/a	n/a	P	P_SD903.jpg	P_SD904.jpg	blue	white
24.133580800145864	1.0159486001357436	feedback_monetary_loss_negative	n/a	n/a	n/a	P	P_SD903.jpg	P_SD904.jpg	blue	white
25.149661700241268	2.0006169001571834	ITI	n/a	n/a	n/a	P	P_SD903.jpg	P_SD904.jpg	blue	white
