onset	duration	trial_type	rt	resp	selection	gender	image_left	image_right	image_left_type	image_right_type
0.0	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0219671996310353	2.501195800025016	decision_social_win	1.4211198003031313	7	left	P	P_MF901.jpg	P_MF902.jpg	white	latino
3.5233503999188542	1.0100790997967124	ISI	n/a	n/a	n/a	P	P_MF901.jpg	P_MF902.jpg	white	latino
4.533483800012618	1.0159508995711803	feedback_social_win_positive	n/a	n/a	n/a	P	P_MF901.jpg	P_MF902.jpg	white	latino
5.549535899888724	2.0165380998514593	ITI	n/a	n/a	n/a	P	P_MF901.jpg	P_MF902.jpg	white	latino
7.581117399968207	2.500327100045979	decision_social_loss	1.378685999661684	2	right	P	P_FF901.jpg	P_FF902.jpg	asian	latino
10.08158759959042	1.0012492001987994	ISI	n/a	n/a	n/a	P	P_FF901.jpg	P_FF902.jpg	asian	latino
11.082890999969095	1.0164580000564456	feedback_social_loss_neutral	n/a	n/a	n/a	P	P_FF901.jpg	P_FF902.jpg	asian	latino
12.099456700030714	2.0001753997057676	ITI	n/a	n/a	n/a	P	P_FF901.jpg	P_FF902.jpg	asian	latino
14.105407399591058	2.5010004001669586	decision_social_win	0.7375638000667095	7	left	P	P_FF903.jpg	P_FF904.jpg	asian	black
16.606553899589926	1.0098287002183497	ISI	n/a	n/a	n/a	P	P_FF903.jpg	P_FF904.jpg	asian	black
17.616435199975967	1.0163590996526182	feedback_social_win_neutral	n/a	n/a	n/a	P	P_FF903.jpg	P_FF904.jpg	asian	black
18.632901899982244	2.016685999929905	ITI	n/a	n/a	n/a	P	P_FF903.jpg	P_FF904.jpg	asian	black
20.655681199859828	2.500750499777496	decision_social_loss	1.3874972998164594	2	right	P	P_MF903.jpg	P_MF904.jpg	latino	asian
23.156578599940985	1.0097213997505605	ISI	n/a	n/a	n/a	P	P_MF903.jpg	P_MF904.jpg	latino	asian
24.166353999637067	1.0165829001925886	feedback_social_loss_negative	n/a	n/a	n/a	P	P_MF903.jpg	P_MF904.jpg	latino	asian
25.183043799828738	2.016484099905938	ITI	n/a	n/a	n/a	P	P_MF903.jpg	P_MF904.jpg	latino	asian
