onset	duration	trial_type	rt	resp	selection	gender	image_left	image_right	image_left_type	image_right_type
0.0	1.0	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.0236423001624644	2.5004715998657048	decision_monetary_win	1.669761000201106	2	right	P	P_DD901.jpg	P_DD902.jpg	brown	green
3.5242961002513766	1.0085269999690354	ISI	n/a	n/a	n/a	P	P_DD901.jpg	P_DD902.jpg	brown	green
4.532905099913478	1.0001013004221022	feedback_monetary_win_positive	n/a	n/a	n/a	P	P_DD901.jpg	P_DD902.jpg	brown	green
5.5331474002450705	2.0176646998152137	ITI	n/a	n/a	n/a	P	P_DD901.jpg	P_DD902.jpg	brown	green
7.558171700220555	2.502305599860847	decision_monetary_loss	2.035682300105691	7	left	P	P_SD901.jpg	P_SD902.jpg	yellow	brown
10.060641800053418	1.0061564999632537	ISI	n/a	n/a	n/a	P	P_SD901.jpg	P_SD902.jpg	yellow	brown
11.066886600106955	1.0158914998173714	feedback_monetary_loss_neutral	n/a	n/a	n/a	P	P_SD901.jpg	P_SD902.jpg	yellow	brown
12.082958000246435	2.0163944996893406	ITI	n/a	n/a	n/a	P	P_SD901.jpg	P_SD902.jpg	yellow	brown
14.106797100044787	2.5004898998886347	decision_monetary_win	1.669696900062263	7	left	P	P_DD903.jpg	P_DD904.jpg	brown	brown
16.607482000254095	1.0107243000529706	ISI	n/a	n/a	n/a	P	P_DD903.jpg	P_DD904.jpg	brown	brown
17.618275600019842	1.01452980004251	feedback_monetary_win_neutral	n/a	n/a	n/a	P	P_DD903.jpg	P_DD904.jpg	brown	brown
18.63295780029148	2.000071299728006	ITI	n/a	n/a	n/a	P	P_DD903.jpg	P_DD904.jpg	brown	brown
20.639982600230724	2.5019978997297585	decision_monetary_loss	2.137864399701357	2	right	P	P_SD903.jpg	P_SD904.jpg	blue	white
23.142163200303912	1.0075717000290751	ISI	n/a	n/a	n/a	P	P_SD903.jpg	P_SD904.jpg	blue	white
24.149817100260407	1.016197099816054	feedback_monetary_loss_negative	n/a	n/a	n/a	P	P_SD903.jpg	P_SD904.jpg	blue	white
25.166157900355756	2.0007042000070214	ITI	n/a	n/a	n/a	P	P_SD903.jpg	P_SD904.jpg	blue	white
